CATAID,FILENAMENATIVE,FILENAMEINVERT,TELESCOPE,SURVEY,RA,DEC,PETRORADARCSEC,PETRORADKPC,PETROAPPMAG,PETROABSMAG
609410,G609410-native-424.png,G609410-invert-424.png,VST 2.6m,GAMA-KiDS,175.61254061,0.40912135,7.80494616,15.3378720110345,17.0504169464111,-21.4319956144019
609415,G609415-native-424.png,G609415-invert-424.png,VST 2.6m,GAMA-KiDS,175.63792204,0.28425367,6.71577984,13.2471234616841,19.0514221191406,-19.4409471437091
609426,G609426-native-424.png,G609426-invert-424.png,VST 2.6m,GAMA-KiDS,175.49272274,0.33227668,21.38976774,8.69788672214365,19.1805076599121,-15.5239494409673
609428,G609428-native-424.png,G609428-invert-424.png,VST 2.6m,GAMA-KiDS,175.61840593,0.21727354,9.38992032,18.5852388701463,19.0419750213623,-19.4594487512511
609433,G609433-native-424.png,G609433-invert-424.png,VST 2.6m,GAMA-KiDS,175.6871286,0.28226324,27.25511184,11.173066402886,16.8375225067139,-17.8852302848057
609434,G609434-native-424.png,G609434-invert-424.png,VST 2.6m,GAMA-KiDS,175.69768508,0.40814864,12.2520024,27.7086278157877,17.6971607208252,-21.163778023198
609435,G609435-native-424.png,G609435-invert-424.png,VST 2.6m,GAMA-KiDS,175.69992175,0.40874298,13.491522,29.5155885987372,18.8677310943604,-19.902628195454
609438,G609438-native-424.png,G609438-invert-424.png,VST 2.6m,GAMA-KiDS,175.75100114,0.36984633,9.475389,18.6630900848937,17.5807933807373,-20.9076737668084
609439,G609439-native-424.png,G609439-invert-424.png,VST 2.6m,GAMA-KiDS,175.759231,0.28203975,7.19503092,6.71263560295366,19.2116394042969,-17.4116823216092
609436,G609436-native-424.png,G609436-invert-424.png,VST 2.6m,GAMA-KiDS,175.72630415,0.38889386,9.08541018,14.8304418063094,18.6790103912354,-19.3203091511132
609454,G609454-native-424.png,G609454-invert-424.png,VST 2.6m,GAMA-KiDS,175.69506489,0.36461624,10.12736736,20.193890992056,19.6919498443604,-18.82916473869
609470,G609470-native-424.png,G609470-invert-424.png,VST 2.6m,GAMA-KiDS,175.84456311,0.34306777,9.77452938,20.8991411062148,17.645809173584,-21.0624139013165
609511,G609511-native-424.png,G609511-invert-424.png,VST 2.6m,GAMA-KiDS,176.05062852,0.36542743,8.72988732,17.1427198406908,18.9603538513184,-19.5200797975447
609510,G609510-native-424.png,G609510-invert-424.png,VST 2.6m,GAMA-KiDS,176.02889295,0.32223047,15.04785744,22.1061998298986,17.8225402832031,-19.909441811501
609548,G609548-native-424.png,G609548-invert-424.png,VST 2.6m,GAMA-KiDS,176.1378828,0.34344019,14.17079664,24.9952004979405,17.6124286651611,-20.5865520586339
609551,G609551-native-424.png,G609551-invert-424.png,VST 2.6m,GAMA-KiDS,176.20829346,0.2684176,9.2896848,22.7987854824416,18.5774173736572,-20.5098973689698
609552,G609552-native-424.png,G609552-invert-424.png,VST 2.6m,GAMA-KiDS,176.21570708,0.41303999,14.99594976,22.0503915245779,18.5775299072266,-19.1567859068339
927802,G927802-native-424.png,G927802-invert-424.png,VST 2.6m,GAMA-KiDS,176.14239459,0.36647918,10.45134288,25.8846079748195,19.7915802001953,-19.3212883005175
609565,G609565-native-424.png,G609565-invert-424.png,VST 2.6m,GAMA-KiDS,176.17555875,0.24747227,10.55359206,18.5207082040065,19.7743396759033,-18.4114716451198
609571,G609571-native-424.png,G609571-invert-424.png,VST 2.6m,GAMA-KiDS,176.24825782,0.33719564,20.1645675,11.9134644673949,16.2668304443359,-19.2887647749474
609572,G609572-native-424.png,G609572-invert-424.png,VST 2.6m,GAMA-KiDS,176.25229269,0.31002403,9.55213182,16.6285875635521,17.673885345459,-20.491035239088
609574,G609574-native-424.png,G609574-invert-424.png,VST 2.6m,GAMA-KiDS,176.29050268,0.32209148,7.9830432,19.7630799785136,19.5012969970703,-19.610386555991
609573,G609573-native-424.png,G609573-invert-424.png,VST 2.6m,GAMA-KiDS,176.26192679,0.32646319,9.69778656,23.1607952495995,18.1168918609619,-20.8944437218646
609575,G609575-native-424.png,G609575-invert-424.png,VST 2.6m,GAMA-KiDS,176.34325109,0.33145795,7.38878976,14.4009950041489,18.0536479949951,-20.4069478790416
609591,G609591-native-424.png,G609591-invert-424.png,VST 2.6m,GAMA-KiDS,176.44943977,0.26693685,10.2271554,20.772558651596,19.2160053253174,-19.3542830958172
609590,G609590-native-424.png,G609590-invert-424.png,VST 2.6m,GAMA-KiDS,176.44825367,0.26758414,9.329958,18.8269532722239,17.5222816467285,-21.0305847761799
609592,G609592-native-424.png,G609592-invert-424.png,VST 2.6m,GAMA-KiDS,176.46004119,0.3066827,7.88101776,15.8402836942667,19.0224075317383,-19.519902131283
609593,G609593-native-424.png,G609593-invert-424.png,VST 2.6m,GAMA-KiDS,176.48661254,0.2142437,7.70403942,18.9359002959559,18.4844036102295,-20.6071457977186
609597,G609597-native-424.png,G609597-invert-424.png,VST 2.6m,GAMA-KiDS,176.50332891,0.23037454,8.74017936,5.17894443295977,18.8439407348633,-16.7183914553885
609596,G609596-native-424.png,G609596-invert-424.png,VST 2.6m,GAMA-KiDS,176.49966316,0.26102176,7.0634718,12.8775285553209,18.9586391448975,-19.3263681111615
609598,G609598-native-424.png,G609598-invert-424.png,VST 2.6m,GAMA-KiDS,176.53111048,0.30792954,9.50268528,5.37854777139372,18.5918025970459,-16.8652295112223
609624,G609624-native-424.png,G609624-invert-424.png,VST 2.6m,GAMA-KiDS,176.40624841,0.2779628,12.38803632,30.7049665768687,18.4910449981689,-20.6239996762596
609639,G609639-native-424.png,G609639-invert-424.png,VST 2.6m,GAMA-KiDS,176.62702852,0.36305259,30.808659,76.5264737656506,18.1180305480957,-21.003045849192
609642,G609642-native-424.png,G609642-invert-424.png,VST 2.6m,GAMA-KiDS,176.6007226,0.40162584,11.40022422,25.1803881620098,18.8963947296143,-19.9000150394822
609643,G609643-native-424.png,G609643-invert-424.png,VST 2.6m,GAMA-KiDS,176.610506,0.2307737,16.73754192,33.9532071514368,17.7505435943604,-20.8163871831546
609641,G609641-native-424.png,G609641-invert-424.png,VST 2.6m,GAMA-KiDS,176.60162015,0.40133412,11.4174522,25.4373692594729,17.4303340911865,-21.3896443756279
609651,G609651-native-424.png,G609651-invert-424.png,VST 2.6m,GAMA-KiDS,176.58743759,0.37801897,7.85953872,15.2525418391686,19.7108249664307,-18.7383529553931
609656,G609656-native-424.png,G609656-invert-424.png,VST 2.6m,GAMA-KiDS,176.66727608,0.35266896,6.6875886,14.9211930830031,19.1738319396973,-19.6501131614349
609659,G609659-native-424.png,G609659-invert-424.png,VST 2.6m,GAMA-KiDS,176.67152912,0.26679988,9.36307152,23.1375963667859,19.3502769470215,-19.7563267838028
609660,G609660-native-424.png,G609660-invert-424.png,VST 2.6m,GAMA-KiDS,176.72189623,0.23239872,8.79253452,19.632652727154,17.7615642547607,-21.0644615200111
609662,G609662-native-424.png,G609662-invert-424.png,VST 2.6m,GAMA-KiDS,176.76155475,0.34407654,14.41825308,28.1129242440711,16.865348815918,-21.5963088679466
609661,G609661-native-424.png,G609661-invert-424.png,VST 2.6m,GAMA-KiDS,176.75125163,0.24792482,7.32659004,14.2902425997813,17.3195018768311,-21.1430356946644
609663,G609663-native-424.png,G609663-invert-424.png,VST 2.6m,GAMA-KiDS,176.77750168,0.31259856,12.40056576,24.1249016253268,18.7813320159912,-19.674418006508
609673,G609673-native-424.png,G609673-invert-424.png,VST 2.6m,GAMA-KiDS,176.79581485,0.24204661,16.4057355,31.9776188830882,18.0347881317139,-20.425998085149
609684,G609684-native-424.png,G609684-invert-424.png,VST 2.6m,GAMA-KiDS,176.71480349,0.21726035,9.17155008,20.5835945650356,19.426929473877,-19.4130251847005
609685,G609685-native-424.png,G609685-invert-424.png,VST 2.6m,GAMA-KiDS,176.71542034,0.2870002,15.73518672,30.7238338821114,18.2224273681641,-20.2429502433068
609686,G609686-native-424.png,G609686-invert-424.png,VST 2.6m,GAMA-KiDS,176.76902847,0.24851177,10.20791376,20.893849434042,19.3307361602783,-19.2601506334354
609688,G609688-native-424.png,G609688-invert-424.png,VST 2.6m,GAMA-KiDS,176.80106594,0.22453304,12.96595674,21.2580157174796,19.0744228363037,-18.9361468166937
609695,G609695-native-424.png,G609695-invert-424.png,VST 2.6m,GAMA-KiDS,176.91331788,0.25797063,16.29319428,29.5141563920575,17.4901638031006,-20.7780760325715
609698,G609698-native-424.png,G609698-invert-424.png,VST 2.6m,GAMA-KiDS,176.85821808,0.25739758,7.51923018,18.6068114750235,17.9094066619873,-21.2010647907823
609719,G609719-native-424.png,G609719-invert-424.png,VST 2.6m,GAMA-KiDS,176.97373321,0.35364523,6.186411,15.3260643647463,19.0245456695557,-20.0891138332652
609714,G609714-native-424.png,G609714-invert-424.png,VST 2.6m,GAMA-KiDS,176.93616725,0.38093868,11.1668634,18.1708629460604,17.3398361206055,-20.6514416053397
609717,G609717-native-424.png,G609717-invert-424.png,VST 2.6m,GAMA-KiDS,176.95715147,0.2098788,7.0243173,11.3744105043999,18.0111885070801,-19.9676123355597
609716,G609716-native-424.png,G609716-invert-424.png,VST 2.6m,GAMA-KiDS,176.94931572,0.2864158,13.62666096,33.7057741702885,18.2274951934814,-20.881789178241
609732,G609732-native-424.png,G609732-invert-424.png,VST 2.6m,GAMA-KiDS,176.94800176,0.41080513,9.08205408,23.7144361728099,19.4854583740234,-19.7769364830674
609739,G609739-native-424.png,G609739-invert-424.png,VST 2.6m,GAMA-KiDS,177.08923888,0.39990763,5.2086672,13.0881981727293,19.3265647888184,-19.8270005440093
609740,G609740-native-424.png,G609740-invert-424.png,VST 2.6m,GAMA-KiDS,177.13587726,0.23091221,28.2449376,26.7514528709182,16.2669925689697,-20.3922380351894
609741,G609741-native-424.png,G609741-invert-424.png,VST 2.6m,GAMA-KiDS,176.99100522,0.41862577,9.19481904,16.5983352233634,18.5487213134766,-19.7104962181887
609744,G609744-native-424.png,G609744-invert-424.png,VST 2.6m,GAMA-KiDS,177.02476083,0.3453618,19.69985952,32.0557950251263,17.9944381713867,-19.9968341019085
609745,G609745-native-424.png,G609745-invert-424.png,VST 2.6m,GAMA-KiDS,177.0838472,0.35365217,6.46675722,16.0138231073996,19.025598526001,-20.0868755584096
609747,G609747-native-424.png,G609747-invert-424.png,VST 2.6m,GAMA-KiDS,177.11053925,0.37861874,7.75415718,11.4081677931909,18.88698387146,-18.8487162796473
609757,G609757-native-424.png,G609757-invert-424.png,VST 2.6m,GAMA-KiDS,177.0988658,0.37806029,5.7400497,14.4581901114987,19.7674655914307,-19.3928841752713
928038,G928038-native-424.png,G928038-invert-424.png,VST 2.6m,GAMA-KiDS,177.06971058,0.21505401,6.95025936,6.59948530562792,19.9858722686768,-16.6794098994814
609763,G609763-native-424.png,G609763-invert-424.png,VST 2.6m,GAMA-KiDS,177.08830088,0.34968185,11.365992,28.0411643852011,19.373556137085,-19.7284548587517
609764,G609764-native-424.png,G609764-invert-424.png,VST 2.6m,GAMA-KiDS,177.00932305,0.34380839,19.2215034,31.3875698651419,19.6643486022949,-18.3359183714585
609772,G609772-native-424.png,G609772-invert-424.png,VST 2.6m,GAMA-KiDS,177.13860006,0.21910554,11.72576592,19.0268684644012,18.7595119476318,-19.2245932399883
609773,G609773-native-424.png,G609773-invert-424.png,VST 2.6m,GAMA-KiDS,177.14231627,0.32010162,15.37362288,30.1163348201704,17.6876964569092,-20.7863576704251
609774,G609774-native-424.png,G609774-invert-424.png,VST 2.6m,GAMA-KiDS,177.14536967,0.32054081,11.86179984,23.3016085422745,18.8395156860352,-19.6419206105417
609777,G609777-native-424.png,G609777-invert-424.png,VST 2.6m,GAMA-KiDS,177.18478089,0.25655327,12.9886155,23.2758104473567,16.4709892272949,-21.7691600894717
609780,G609780-native-424.png,G609780-invert-424.png,VST 2.6m,GAMA-KiDS,177.18987969,0.25790833,9.2359872,16.4322776535695,18.3077564239502,-19.9136619856023
609781,G609781-native-424.png,G609781-invert-424.png,VST 2.6m,GAMA-KiDS,177.19884562,0.26604565,9.2449368,19.1027340734165,18.5172214508057,-20.0990139121238
609784,G609784-native-424.png,G609784-invert-424.png,VST 2.6m,GAMA-KiDS,177.24495719,0.35500565,6.130476,15.1582471444975,19.7385120391846,-19.3697381922759
609783,G609783-native-424.png,G609783-invert-424.png,VST 2.6m,GAMA-KiDS,177.24071959,0.37917128,12.82298688,24.88845968965,17.7109184265137,-20.7386471560742
609801,G609801-native-424.png,G609801-invert-424.png,VST 2.6m,GAMA-KiDS,177.27101855,0.39755017,8.8422048,22.2718858768873,19.2593955993652,-19.9009421179535
609806,G609806-native-424.png,G609806-invert-424.png,VST 2.6m,GAMA-KiDS,177.22238014,0.3340485,13.82355216,31.7340224262808,18.3177165985107,-20.5842903083789
928085,G928085-native-424.png,G928085-invert-424.png,VST 2.6m,GAMA-KiDS,177.27067419,0.28022911,6.01055136,9.74993436124359,20.0636615753174,-17.9196271312623
609807,G609807-native-424.png,G609807-invert-424.png,VST 2.6m,GAMA-KiDS,177.15630042,0.26567936,13.7432295,16.5978674550256,19.4836769104004,-17.7624098076701
609811,G609811-native-424.png,G609811-invert-424.png,VST 2.6m,GAMA-KiDS,177.30043978,0.25759909,13.155912,25.2649646675004,17.9659843444824,-20.4555301756595
609813,G609813-native-424.png,G609813-invert-424.png,VST 2.6m,GAMA-KiDS,177.4108049,0.37519098,10.415097,20.5046281098757,17.681770324707,-20.8054877163658
928120,G928120-native-424.png,G928120-invert-424.png,VST 2.6m,GAMA-KiDS,177.41467188,0.27362367,6.4258128,8.08642798763784,20.0306167602539,-17.3164374871789
609827,G609827-native-424.png,G609827-invert-424.png,VST 2.6m,GAMA-KiDS,177.31357957,0.22591477,8.66858256,21.0550983059757,19.2580184936523,-19.8003174798965
609836,G609836-native-424.png,G609836-invert-424.png,VST 2.6m,GAMA-KiDS,177.45584958,0.35217917,8.0736579,19.5289389379358,18.0859718322754,-20.9607941318829
609835,G609835-native-424.png,G609835-invert-424.png,VST 2.6m,GAMA-KiDS,177.44420082,0.24989687,8.80372152,11.838120763029,17.2658176422119,-20.2450840154385
609838,G609838-native-424.png,G609838-invert-424.png,VST 2.6m,GAMA-KiDS,177.4689414,0.37194022,13.44945888,30.9859062784505,18.065242767334,-20.8466091271751
609839,G609839-native-424.png,G609839-invert-424.png,VST 2.6m,GAMA-KiDS,177.49687182,0.32472124,12.89279376,31.6847855752646,17.7349662780762,-21.3561721449171
609840,G609840-native-424.png,G609840-invert-424.png,VST 2.6m,GAMA-KiDS,177.49840342,0.33103405,7.4080314,18.1504371658991,18.1151676177979,-20.9674649077687
609841,G609841-native-424.png,G609841-invert-424.png,VST 2.6m,GAMA-KiDS,177.50763613,0.21478457,7.39594944,18.1296974140846,19.3639793395996,-19.7200215926333
609843,G609843-native-424.png,G609843-invert-424.png,VST 2.6m,GAMA-KiDS,177.54243161,0.22726723,13.63046454,33.6924556116163,18.6147060394287,-20.4926864396968
609844,G609844-native-424.png,G609844-invert-424.png,VST 2.6m,GAMA-KiDS,177.54367189,0.22716039,13.62419982,33.753921392915,19.4273376464844,-19.6864598864354
609845,G609845-native-424.png,G609845-invert-424.png,VST 2.6m,GAMA-KiDS,177.54931861,0.26929752,6.73770636,16.664598139512,18.3374271392822,-20.7716498991994
609846,G609846-native-424.png,G609846-invert-424.png,VST 2.6m,GAMA-KiDS,177.55243906,0.21501585,6.21639216,15.081207552867,19.6295738220215,-19.4254747952297
609853,G609853-native-424.png,G609853-invert-424.png,VST 2.6m,GAMA-KiDS,177.50161462,0.24972667,25.322283,62.1631177402785,18.6498832702637,-20.4381999319565
609863,G609863-native-424.png,G609863-invert-424.png,VST 2.6m,GAMA-KiDS,177.4621426,0.25383512,9.44361792,18.2165469832164,19.0875034332275,-19.3457439484635
609870,G609870-native-424.png,G609870-invert-424.png,VST 2.6m,GAMA-KiDS,177.54912217,0.38213063,15.43627008,35.4382521559057,19.3083972930908,-19.5937644905616
609876,G609876-native-424.png,G609876-invert-424.png,VST 2.6m,GAMA-KiDS,177.60735181,0.27224772,10.41196464,23.7426956573847,17.4509792327881,-21.4326272701009
609877,G609877-native-424.png,G609877-invert-424.png,VST 2.6m,GAMA-KiDS,177.63938883,0.32697153,11.56467312,23.2913058853769,19.1760864257812,-19.3716230883083
609878,G609878-native-424.png,G609878-invert-424.png,VST 2.6m,GAMA-KiDS,177.6420061,0.27561274,10.42807392,16.6811204603326,17.7187423706055,-20.2288839504803
609883,G609883-native-424.png,G609883-invert-424.png,VST 2.6m,GAMA-KiDS,177.66969703,0.39309711,5.87474118,7.05801677015073,19.2736034393311,-17.9596939599658
609885,G609885-native-424.png,G609885-invert-424.png,VST 2.6m,GAMA-KiDS,177.73282674,0.38790955,7.14536064,16.9943041311337,19.6886901855469,-19.3111235728553
609875,G609875-native-424.png,G609875-invert-424.png,VST 2.6m,GAMA-KiDS,177.5987329,0.40311962,12.6368352,17.0209847990065,18.2099227905273,-19.3051523529257
609895,G609895-native-424.png,G609895-invert-424.png,VST 2.6m,GAMA-KiDS,177.72573723,0.31733806,9.32190336,21.428014244071,19.1350650787354,-19.7705638428553
609900,G609900-native-424.png,G609900-invert-424.png,VST 2.6m,GAMA-KiDS,177.65111744,0.28556669,9.14828112,14.6199706735056,19.5107173919678,-18.4344774917646
609905,G609905-native-424.png,G609905-invert-424.png,VST 2.6m,GAMA-KiDS,177.78666938,0.35960663,7.31562678,16.9055085457444,17.8084716796875,-21.1117332199875
609906,G609906-native-424.png,G609906-invert-424.png,VST 2.6m,GAMA-KiDS,177.80494342,0.22287319,19.98289062,48.4759558257936,17.0498962402344,-22.0049618863349
609913,G609913-native-424.png,G609913-invert-424.png,VST 2.6m,GAMA-KiDS,177.78227133,0.32341973,11.82779136,17.4111303720494,17.8902778625488,-19.8468243586057
609914,G609914-native-424.png,G609914-invert-424.png,VST 2.6m,GAMA-KiDS,177.78700318,0.29451463,9.38768292,18.8573539987952,17.7638072967529,-20.776917486023
609915,G609915-native-424.png,G609915-invert-424.png,VST 2.6m,GAMA-KiDS,177.79214794,0.37147946,9.3735873,21.6111519299834,19.1465282440186,-19.7673058578877
609916,G609916-native-424.png,G609916-invert-424.png,VST 2.6m,GAMA-KiDS,177.79475153,0.28458564,7.99221654,18.3104036949372,18.2385902404785,-20.6578783422426
609917,G609917-native-424.png,G609917-invert-424.png,VST 2.6m,GAMA-KiDS,177.79597988,0.28368073,15.95221452,36.5201488851645,18.5750560760498,-20.3193928671311
609918,G609918-native-424.png,G609918-invert-424.png,VST 2.6m,GAMA-KiDS,177.79736498,0.24617881,8.0009424,7.54051273720197,19.3021965026855,-17.3452513138046
609911,G609911-native-424.png,G609911-invert-424.png,VST 2.6m,GAMA-KiDS,177.76693029,0.24165831,8.34460704,20.2629722298062,18.6309928894043,-20.4266236260644
609912,G609912-native-424.png,G609912-invert-424.png,VST 2.6m,GAMA-KiDS,177.76899892,0.24835203,18.83957922,17.8077493950301,16.2543029785156,-20.4001583606739
609922,G609922-native-424.png,G609922-invert-424.png,VST 2.6m,GAMA-KiDS,177.85411372,0.21798304,8.88337296,13.1609297402795,18.3210735321045,-19.4321740454651
609937,G609937-native-424.png,G609937-invert-424.png,VST 2.6m,GAMA-KiDS,177.77690646,0.2836675,10.88450352,24.9799957057883,19.1527442932129,-19.7484917447193
609948,G609948-native-424.png,G609948-invert-424.png,VST 2.6m,GAMA-KiDS,178.00212038,0.2849577,17.95110768,28.0140563457166,16.1268272399902,-21.7578870578206
609951,G609951-native-424.png,G609951-invert-424.png,VST 2.6m,GAMA-KiDS,177.90870252,0.23476767,7.77362256,12.2886027823856,19.0958843231201,-18.8215786754572
609952,G609952-native-424.png,G609952-invert-424.png,VST 2.6m,GAMA-KiDS,177.91032266,0.35417383,7.987518,19.405314178932,18.8313407897949,-20.2276357517573
609953,G609953-native-424.png,G609953-invert-424.png,VST 2.6m,GAMA-KiDS,177.91525598,0.32730975,6.41977182,14.8303673336535,18.9206809997559,-19.9986080558254
609955,G609955-native-424.png,G609955-invert-424.png,VST 2.6m,GAMA-KiDS,177.93761628,0.30752084,6.92162064,9.62645827968744,19.4391536712646,-18.1556614115545
609956,G609956-native-424.png,G609956-invert-424.png,VST 2.6m,GAMA-KiDS,177.94080911,0.2927739,14.29295868,21.6488128349288,17.2420616149902,-20.5669753670544
609957,G609957-native-424.png,G609957-invert-424.png,VST 2.6m,GAMA-KiDS,177.94235922,0.38398221,4.7298636,11.1126951054925,19.3832550048828,-19.5826838391271
